"Locus_name","tree_1","tree_2","RF_distance","nRF_distance","wRF_distance","KF_distance","SPR_distance","path_distance","geodesic_distance"
"UCE-4956","One_class","Mixture",32,0.3636,0.6499,0.1954,8,0.8638,NA
"UCE-4958","One_class","Mixture",0,0,0.03,0.0072,0,0.0846,NA
"UCE-4964","One_class","Mixture",22,0.2558,0.1144,0.0314,6,0.3068,NA
"UCE-4960","One_class","Mixture",32,0.381,1.4274,0.3135,8,6.1949,NA
"UCE-4963","One_class","Mixture",26,0.2453,0.2536,0.0691,5,0.5003,NA
"UCE-4966","One_class","Mixture",2,0.0588,0.1693,0.0628,1,0.4589,NA
"UCE-4967","One_class","Mixture",0,0,0.3816,0.1365,0,0.7589,NA
"UCE-4969","One_class","Mixture",0,0,0.6388,0.1607,0,1.6233,NA
"UCE-4970","One_class","Mixture",24,0.2308,0.2956,0.0782,7,0.6163,NA
"UCE-496","One_class","Mixture",8,0.1081,0.1781,0.0346,3,0.4171,NA
"UCE-4975","One_class","Mixture",46,0.4035,1.9579,0.4825,8,3.0017,NA
"UCE-4976","One_class","Mixture",50,0.3846,1.491,0.2907,9,3.162,NA
"UCE-4977","One_class","Mixture",22,0.2115,0.2746,0.1362,5,1.0245,NA
"UCE-497","One_class","Mixture",0,0,0.0708,0.0211,0,0.1994,NA
"UCE-4980","One_class","Mixture",2,0.125,0.077,0.0272,1,0.1631,NA
"UCE-4978","One_class","Mixture",0,0,0.0288,0.009,0,0.0778,NA
"UCE-4982","One_class","Mixture",0,0,0.0257,0.0083,0,0.0738,NA
"UCE-4983","One_class","Mixture",0,0,0.0386,0.0111,0,0.0968,NA
"UCE-4988","One_class","Mixture",0,0,0.1198,0.0358,0,0.2454,NA
"UCE-4989","One_class","Mixture",0,0,0.1798,0.0435,0,0.8658,NA
"UCE-4986","One_class","Mixture",46,0.4182,1.8224,0.3842,10,4.9248,NA
"UCE-4995","One_class","Mixture",0,0,0.0724,0.0251,0,0.2097,NA
"UCE-4993","One_class","Mixture",90,0.8654,1.4688,0.2966,16,2.894,NA
"UCE-4990","One_class","Mixture",24,0.2034,0.3731,0.094,5,0.4298,NA
"UCE-4998","One_class","Mixture",60,0.5263,1.3298,0.2246,13,3.2938,NA
"UCE-499","One_class","Mixture",58,0.3766,1.7161,0.3083,10,3.3763,NA
"UCE-4","One_class","Mixture",30,0.4688,0.1526,0.0494,7,0.5016,NA
"UCE-5003","One_class","Mixture",2,0.0233,0.0205,0.0054,1,0.0468,NA
"UCE-5005","One_class","Mixture",52,0.3333,0.3706,0.0767,13,0.8798,NA
"UCE-5007","One_class","Mixture",28,0.2917,1.0106,0.1819,7,2.5844,NA
"UCE-5011","One_class","Mixture",2,0.0909,0.3796,0.1175,1,0.8266,NA
"UCE-5008","One_class","Mixture",50,0.625,3.1737,0.6137,10,4.5567,NA
"UCE-5012","One_class","Mixture",12,0.12,0.0313,0.0063,3,0.099,NA
"UCE-5018","One_class","Mixture",0,0,0.0379,0.0103,0,0.1295,NA
"UCE-5016","One_class","Mixture",28,0.25,0.648,0.1848,8,2.2996,NA
"UCE-5013","One_class","Mixture",14,0.1296,0.3877,0.1078,2,0.4617,NA
"UCE-5019","One_class","Mixture",62,0.4247,0.6374,0.1432,14,1.7852,NA
"UCE-5021","One_class","Mixture",20,0.1538,0.1221,0.0433,7,0.3206,NA
"UCE-5022","One_class","Mixture",48,0.381,1.1073,0.1803,8,1.6568,NA
"UCE-5028","One_class","Mixture",0,0,0.04,0.0142,0,0.0726,NA
"UCE-5024","One_class","Mixture",42,0.3231,1.122,0.2801,9,4.0187,NA
"UCE-5025","One_class","Mixture",38,0.3958,1.3315,0.2742,9,3.2252,NA
"UCE-5029","One_class","Mixture",0,0,0.0794,0.024,0,0.1907,NA
"UCE-5031","One_class","Mixture",0,0,0.0192,0.0052,0,0.0612,NA
"UCE-5032","One_class","Mixture",0,0,0.0445,0.0163,0,0.0813,NA
"UCE-502","One_class","Mixture",26,0.2241,0.2662,0.0633,5,0.4551,NA
"UCE-5033","One_class","Mixture",28,0.4667,1.0295,0.2853,6,1.7223,NA
"UCE-5037","One_class","Mixture",0,0,0.0112,0.0033,0,0.0209,NA
"UCE-5034","One_class","Mixture",44,0.386,0.638,0.1244,8,1.0436,NA
"UCE-5035","One_class","Mixture",62,0.3735,2.0119,0.3926,9,4.1713,NA
"UCE-5038","One_class","Mixture",18,0.1765,0.4142,0.0831,4,1.3717,NA
"UCE-5040","One_class","Mixture",0,0,0.0102,0.0027,0,0.0231,NA
"UCE-5039","One_class","Mixture",52,0.4407,1.1948,0.2772,11,3.1357,NA
"UCE-5041","One_class","Mixture",38,0.322,0.6774,0.1985,6,1.8597,NA
"UCE-5048","One_class","Mixture",34,0.2576,0.8064,0.1849,6,2.2826,NA
"UCE-5042","One_class","Mixture",48,0.3871,1.1319,0.353,11,2.887,NA
"UCE-5050","One_class","Mixture",0,0,0.147,0.0608,0,0.3956,NA
"UCE-5051","One_class","Mixture",0,0,0.0095,0.0024,0,0.0186,NA
"UCE-5053","One_class","Mixture",16,0.1951,0.0259,0.0049,3,0.0816,NA
"UCE-5052","One_class","Mixture",44,0.4889,2.033,0.4196,10,3.4361,NA
"UCE-5054","One_class","Mixture",0,0,0.04,0.0122,0,0.2086,NA
"UCE-5062","One_class","Mixture",38,0.322,1.0287,0.2584,4,2.3924,NA
"UCE-5055","One_class","Mixture",34,0.25,1.0711,0.2705,7,1.4698,NA
"UCE-5063","One_class","Mixture",14,0.1892,0.4697,0.1291,4,1.6758,NA
"UCE-5064","One_class","Mixture",52,0.4561,0.3818,0.083,10,0.7752,NA
"UCE-5065","One_class","Mixture",10,0.1613,0.0456,0.0115,2,0.0894,NA
"UCE-5068","One_class","Mixture",28,0.28,0.4377,0.1238,2,0.7089,NA
"UCE-5074","One_class","Mixture",14,0.1591,0.0406,0.0085,5,0.0828,NA
"UCE-5075","One_class","Mixture",36,0.2857,0.862,0.1479,9,1.6956,NA
"UCE-5077","One_class","Mixture",24,0.3,0.223,0.0526,5,0.7137,NA
"UCE-5080","One_class","Mixture",2,0.1111,0.0766,0.0241,1,0.0699,NA
"UCE-5076","One_class","Mixture",20,0.1471,0.6634,0.2216,5,0.8323,NA
"UCE-507","One_class","Mixture",36,0.4186,1.401,0.3498,8,3.1033,NA
"UCE-5086","One_class","Mixture",0,0,0.0054,0.0017,0,0.0111,NA
"UCE-5083","One_class","Mixture",28,0.2456,0.1717,0.057,4,0.465,NA
"UCE-5087","One_class","Mixture",0,0,0.2428,0.0858,0,0.5368,NA
"UCE-5085","One_class","Mixture",36,0.3158,0.8093,0.2756,6,0.9112,NA
"UCE-5084","One_class","Mixture",76,0.6667,0.1249,0.0462,17,0.4638,NA
"UCE-5090","One_class","Mixture",16,0.2353,0.2559,0.0635,3,0.8771,NA
"UCE-5091","One_class","Mixture",28,0.28,1.8334,0.4801,7,4.2246,NA
"UCE-5092","One_class","Mixture",0,0,0.0056,0.0015,0,0.0155,NA
"UCE-5093","One_class","Mixture",34,0.2833,0.4243,0.1192,7,0.892,NA
"UCE-5095","One_class","Mixture",58,0.3333,0.8347,0.1405,9,2.2118,NA
"UCE-5096","One_class","Mixture",50,0.3378,0.9068,0.251,7,2.4107,NA
"UCE-5097","One_class","Mixture",4,0.0541,0.0271,0.0061,1,0.0543,NA
"UCE-5099","One_class","Mixture",34,0.3696,0.5649,0.1463,8,1.6067,NA
"UCE-5100","One_class","Mixture",28,0.2642,0.396,0.0648,6,0.8207,NA
"UCE-5101","One_class","Mixture",0,0,0.1235,0.0446,0,0.327,NA
"UCE-5103","One_class","Mixture",0,0,0.0072,0.0025,0,0.017,NA
"UCE-5106","One_class","Mixture",0,0,0.7884,0.3293,0,2.044,NA
"UCE-5102","One_class","Mixture",98,0.6447,2.756,0.4215,21,5.9348,NA
"UCE-5107","One_class","Mixture",0,0,0.0942,0.0345,0,0.2488,NA
"UCE-5108","One_class","Mixture",0,0,0.0502,0.0141,0,0.1217,NA
"UCE-5109","One_class","Mixture",2,0.0625,0.0678,0.0232,1,0.1943,NA
"UCE-510","One_class","Mixture",10,0.2941,0.7284,0.1805,3,1.5657,NA
"UCE-5110","One_class","Mixture",0,0,0.0325,0.0089,0,0.0461,NA
"UCE-5114","One_class","Mixture",0,0,0.0105,0.0037,0,0.0155,NA
"UCE-5113","One_class","Mixture",18,0.2045,0.2206,0.0667,4,0.382,NA
"UCE-5116","One_class","Mixture",0,0,0.0145,0.0043,0,0.0177,NA
"UCE-5119","One_class","Mixture",16,0.1778,0.0026,5e-04,5,0.008,NA
"UCE-511","One_class","Mixture",34,0.34,0.5087,0.1094,8,0.6215,NA
"UCE-5120","One_class","Mixture",52,0.5306,0.596,0.1445,9,1.6586,NA
"UCE-5123","One_class","Mixture",0,0,0.0176,0.0045,0,0.0566,NA
"UCE-5125","One_class","Mixture",38,0.2879,0.7653,0.1343,7,1.617,NA
"UCE-512","One_class","Mixture",0,0,0.0375,0.0117,0,0.0882,NA
"UCE-5129","One_class","Mixture",74,0.4512,1.3669,0.2379,16,3.5077,NA
"UCE-5130","One_class","Mixture",0,0,0.2656,0.0918,0,0.5408,NA
"UCE-5132","One_class","Mixture",24,0.2182,0.712,0.2125,6,1.1828,NA
"UCE-5133","One_class","Mixture",14,0.1186,0.2247,0.1327,4,0.7768,NA
"UCE-5136","One_class","Mixture",0,0,0.0084,0.0028,0,0.0183,NA
"UCE-5135","One_class","Mixture",80,0.5714,1.1553,0.2265,13,2.5072,NA
"UCE-513","One_class","Mixture",26,0.1625,0.1552,0.0379,4,0.1865,NA
"UCE-5141","One_class","Mixture",14,0.1373,0.319,0.0729,4,0.8982,NA
"UCE-5142","One_class","Mixture",62,0.5167,2.479,0.4541,14,2.9455,NA
"UCE-5145","One_class","Mixture",0,0,0.0535,0.0173,0,0.1562,NA
"UCE-5144","One_class","Mixture",52,0.4,1.4888,0.3615,7,4.0602,NA
"UCE-5146","One_class","Mixture",26,0.2653,0.0816,0.0255,7,0.1873,NA
"UCE-5148","One_class","Mixture",2,0.0625,0.0455,0.0177,1,0.1277,NA
"UCE-5153","One_class","Mixture",0,0,0.0772,0.0259,0,0.1492,NA
"UCE-5147","One_class","Mixture",48,0.4068,3.101,0.8332,8,12.2162,NA
"UCE-5155","One_class","Mixture",48,0.3692,1.0191,0.2074,7,1.463,NA
"UCE-5157","One_class","Mixture",0,0,0.195,0.0708,0,0.3995,NA
"UCE-5161","One_class","Mixture",0,0,0.0146,0.005,0,0.0295,NA
"UCE-5156","One_class","Mixture",20,0.1639,0.2523,0.0845,4,0.6051,NA
"UCE-5162","One_class","Mixture",0,0,0.0335,0.0138,0,0.0558,NA
"UCE-5158","One_class","Mixture",86,0.4943,4.1715,0.814,15,10.9877,NA
"UCE-5165","One_class","Mixture",4,0.037,0.2474,0.0641,1,1.1941,NA
"UCE-5167","One_class","Mixture",44,0.4074,0.4793,0.1184,7,1.5072,NA
"UCE-5172","One_class","Mixture",44,0.3793,0.3563,0.1147,7,1.1603,NA
"UCE-516","One_class","Mixture",10,0.1282,0.1829,0.067,2,0.356,NA
"UCE-5173","One_class","Mixture",22,0.1897,0.3832,0.0875,7,0.5801,NA
"UCE-5175","One_class","Mixture",26,0.197,0.3422,0.1091,7,0.8047,NA
"UCE-5178","One_class","Mixture",16,0.1379,0.2156,0.0702,2,0.5275,NA
"UCE-517","One_class","Mixture",16,0.186,0.515,0.1311,4,1.6168,NA
"UCE-5176","One_class","Mixture",46,0.4259,1.577,0.3026,11,4.6767,NA
"UCE-5181","One_class","Mixture",50,0.4032,0.1165,0.0526,12,0.3529,NA
"UCE-5182","One_class","Mixture",0,0,0,0,0,0,NA
"UCE-5186","One_class","Mixture",0,0,0.0154,0.0041,0,0.0164,NA
"UCE-5185","One_class","Mixture",46,0.4182,0.1846,0.0407,11,0.4917,NA
"UCE-5187","One_class","Mixture",0,0,0.0508,0.0204,0,0.1265,NA
"UCE-5188","One_class","Mixture",96,0.7164,2.7617,0.4447,17,5.235,NA
"UCE-518","One_class","Mixture",10,0.0962,0.0524,0.0101,3,0.1536,NA
"UCE-5192","One_class","Mixture",0,0,0.0321,0.0091,0,0.0801,NA
"UCE-5189","One_class","Mixture",26,0.26,1.6134,0.3407,8,2.7315,NA
"UCE-5190","One_class","Mixture",30,0.25,1.1905,0.2012,6,4.1576,NA
"UCE-5193","One_class","Mixture",0,0,0.129,0.0597,0,0.3342,NA
"UCE-5196","One_class","Mixture",32,0.3333,0.7729,0.1622,7,1.3559,NA
"UCE-519","One_class","Mixture",28,0.3256,0.4724,0.1244,6,1.2521,NA
"UCE-5200","One_class","Mixture",40,0.3125,0.3807,0.1342,11,1.0372,NA
"UCE-5205","One_class","Mixture",38,0.5,0.2306,0.0529,8,0.5743,NA
"UCE-5202","One_class","Mixture",8,0.1026,0.0099,0.0026,2,0.0314,NA
"UCE-5208","One_class","Mixture",30,0.2941,1.1198,0.2893,9,2.1724,NA
"UCE-520","One_class","Mixture",62,0.5849,0.9312,0.2062,10,2.7711,NA
"UCE-5211","One_class","Mixture",4,0.1333,0.1376,0.0413,1,0.2421,NA
"UCE-5210","One_class","Mixture",8,0.1379,0.0293,0.0073,4,0.05,NA
"UCE-5214","One_class","Mixture",0,0,0.0628,0.0267,0,0.2683,NA
"UCE-5215","One_class","Mixture",52,0.4194,1.2001,0.2436,8,2.4618,NA
"UCE-5219","One_class","Mixture",0,0,0.0727,0.02,0,0.1953,NA
"UCE-5218","One_class","Mixture",56,0.4308,0.6196,0.0992,12,1.1693,NA
"UCE-5220","One_class","Mixture",2,0.1111,0.3005,0.1225,1,0.4168,NA
"UCE-5221","One_class","Mixture",46,0.434,1.6968,0.3709,10,3.2385,NA
"UCE-5225","One_class","Mixture",4,0.2222,0.3812,0.1167,1,0.4996,NA
"UCE-5223","One_class","Mixture",0,0,0.1815,0.0663,0,0.5963,NA
"UCE-5227","One_class","Mixture",2,0.0625,0.0629,0.0223,1,0.2144,NA
"UCE-5224","One_class","Mixture",50,0.4717,0.3144,0.1256,12,1.4951,NA
"UCE-5228","One_class","Mixture",4,0.1429,0.2037,0.0624,1,0.5868,NA
"UCE-5231","One_class","Mixture",48,0.5,0.8201,0.2486,9,1.362,NA
"UCE-5234","One_class","Mixture",0,0,0.3039,0.1394,0,0.9417,NA
"UCE-522","One_class","Mixture",124,0.7381,2.3489,0.3841,24,5.7371,NA
"UCE-5238","One_class","Mixture",26,0.2453,0.381,0.147,3,0.4585,NA
"UCE-5235","One_class","Mixture",24,0.2553,0.3932,0.1464,5,1.5982,NA
"UCE-5243","One_class","Mixture",36,0.439,0.5975,0.1306,7,2.0237,NA
"UCE-5239","One_class","Mixture",0,0,0.2907,0.0985,0,0.8443,NA
"UCE-5240","One_class","Mixture",52,0.3562,1.9522,0.37,12,3.7621,NA
"UCE-5244","One_class","Mixture",8,0.1026,0.0334,0.0082,2,0.0835,NA
"UCE-5250","One_class","Mixture",66,0.5,1.1451,0.2521,14,3.3683,NA
"UCE-5251","One_class","Mixture",12,0.1132,0.1242,0.0327,4,0.3647,NA
"UCE-5255","One_class","Mixture",48,0.6316,0.8352,0.1678,9,1.5019,NA
"UCE-5258","One_class","Mixture",0,0,0.0294,0.0099,0,0.0685,NA
"UCE-5256","One_class","Mixture",36,0.3396,1.9488,0.6715,7,5.3118,NA
"UCE-5259","One_class","Mixture",30,0.2941,1.8251,0.2938,6,3.8788,NA
"UCE-5261","One_class","Mixture",40,0.3571,1.7821,0.374,6,3.0822,NA
"UCE-5260","One_class","Mixture",34,0.2931,0.6386,0.1178,5,0.8427,NA
"UCE-5263","One_class","Mixture",18,0.1607,0.4967,0.1145,6,1.1629,NA
"UCE-5268","One_class","Mixture",0,0,0.0196,0.0073,0,0.0426,NA
"UCE-5265","One_class","Mixture",16,0.1509,0.9372,0.2612,4,3.8041,NA
"UCE-5269","One_class","Mixture",4,0.1667,0.1821,0.0451,1,0.2814,NA
"UCE-5272","One_class","Mixture",34,0.2931,2.6296,0.6421,7,3.5425,NA
"UCE-526","One_class","Mixture",64,0.3902,0.5609,0.1442,12,2.5042,NA
"UCE-5273","One_class","Mixture",38,0.413,1.043,0.221,7,1.5899,NA
"UCE-5275","One_class","Mixture",28,0.2456,0.1615,0.0369,7,0.2671,NA
"UCE-5277","One_class","Mixture",30,0.3846,0.5607,0.1387,4,2.9714,NA
"UCE-5278","One_class","Mixture",46,0.434,1.0049,0.1935,9,1.5559,NA
"UCE-527","One_class","Mixture",64,0.6275,0.7825,0.1928,14,1.7397,NA
"UCE-5280","One_class","Mixture",40,0.4545,1.7365,0.4314,8,3.8038,NA
"UCE-5284","One_class","Mixture",4,0.0952,0.0034,9e-04,1,0.0075,NA
"UCE-5286","One_class","Mixture",12,0.1277,0.1789,0.0412,3,0.2497,NA
"UCE-5287","One_class","Mixture",0,0,0.0155,0.0051,0,0.0209,NA
"UCE-5288","One_class","Mixture",8,0.1333,0.0579,0.0145,2,0.222,NA
"UCE-5289","One_class","Mixture",8,0.2222,0.4492,0.1269,2,1.3413,NA
"UCE-5290","One_class","Mixture",2,0.0208,0.0247,0.0061,1,0.0624,NA
"UCE-528","One_class","Mixture",10,0.098,0.1177,0.0451,4,0.2549,NA
"UCE-5292","One_class","Mixture",48,0.48,1.9737,0.4377,11,3.8375,NA
"UCE-5293","One_class","Mixture",0,0,0.0956,0.0272,0,0.2488,NA
"UCE-5291","One_class","Mixture",40,0.3509,0.9916,0.1985,11,1.3795,NA
"UCE-5294","One_class","Mixture",0,0,0.5211,0.133,0,1.3098,NA
"UCE-529","One_class","Mixture",0,0,0.127,0.0587,0,0.4368,NA
"UCE-5297","One_class","Mixture",18,0.1268,0.1661,0.0626,5,0.4283,NA
"UCE-5296","One_class","Mixture",10,0.102,0.1673,0.0384,3,0.3666,NA
"UCE-5295","One_class","Mixture",24,0.2034,0.9303,0.1959,7,1.9184,NA
"UCE-5300","One_class","Mixture",4,0.2,0.6536,0.187,1,1.1158,NA
"UCE-5301","One_class","Mixture",4,0.0645,0.0556,0.0156,2,0.1762,NA
"UCE-52","One_class","Mixture",36,0.3051,0.3006,0.0816,9,0.7275,NA
"UCE-5313","One_class","Mixture",66,0.6875,1.6658,0.2995,13,3.9781,NA
"UCE-5311","One_class","Mixture",42,0.3182,1.2518,0.2984,7,2.5047,NA
"UCE-5315","One_class","Mixture",0,0,0.0624,0.025,0,0.1692,NA
"UCE-5314","One_class","Mixture",34,0.2982,0.8179,0.2412,9,2.6504,NA
"UCE-5316","One_class","Mixture",0,0,0.0465,0.014,0,0.1215,NA
"UCE-5319","One_class","Mixture",0,0,0.0165,0.0037,0,0.0202,NA
"UCE-5322","One_class","Mixture",0,0,0.0067,0.0018,0,0.0141,NA
"UCE-5321","One_class","Mixture",52,0.52,1.2904,0.3008,9,2.2804,NA
"UCE-5327","One_class","Mixture",56,0.6087,1.2967,0.2486,11,2.4826,NA
"UCE-532","One_class","Mixture",66,0.569,2.179,0.4475,12,6.9171,NA
"UCE-5328","One_class","Mixture",36,0.2857,0.8521,0.1764,8,2.1984,NA
"UCE-5331","One_class","Mixture",0,0,0.1022,0.0337,0,0.258,NA
"UCE-5332","One_class","Mixture",22,0.2,1.2863,0.3382,6,3.268,NA
"UCE-533","One_class","Mixture",0,0,0.0406,0.0122,0,0.1389,NA
"UCE-5343","One_class","Mixture",0,0,0.1392,0.0403,0,0.2264,NA
"UCE-5334","One_class","Mixture",16,0.1429,0.0405,0.0065,5,0.0633,NA
"UCE-5340","One_class","Mixture",58,0.537,1.4481,0.3173,13,3.5558,NA
"UCE-5345","One_class","Mixture",4,0.0426,0.0417,0.0073,1,0.1386,NA
"UCE-5346","One_class","Mixture",46,0.4259,1.5417,0.3203,8,3.5415,NA
"UCE-5344","One_class","Mixture",54,0.3857,1.0083,0.193,12,3.3212,NA
"UCE-5347","One_class","Mixture",4,0.0357,0.0187,0.0036,1,0.0562,NA
"UCE-5348","One_class","Mixture",22,0.2558,0.1654,0.0782,6,0.4173,NA
"UCE-5349","One_class","Mixture",0,0,0.6496,0.2506,0,2.0912,NA
"UCE-534","One_class","Mixture",22,0.1528,0.8789,0.3041,5,2.9702,NA
"UCE-535","One_class","Mixture",0,0,0.4816,0.1563,0,1.5891,NA
"UCE-5356","One_class","Mixture",4,0.1176,0.3388,0.113,1,0.7107,NA
"UCE-5357","One_class","Mixture",48,0.4444,2.5498,1.3357,8,10.4367,NA
"UCE-5366","One_class","Mixture",0,0,0.0471,0.0156,0,0.142,NA
"UCE-5361","One_class","Mixture",18,0.1154,0.553,0.1501,6,1.1926,NA
"UCE-5368","One_class","Mixture",0,0,0.0105,0.003,0,0.0212,NA
"UCE-5364","One_class","Mixture",36,0.3673,0.5904,0.1123,7,0.9402,NA
"UCE-5369","One_class","Mixture",30,0.3,1.126,0.3914,3,2.054,NA
"UCE-5371","One_class","Mixture",0,0,0.0104,0.0036,0,0.0138,NA
"UCE-5377","One_class","Mixture",0,0,0.0623,0.0253,0,0.1505,NA
"UCE-5379","One_class","Mixture",8,0.2667,0.2948,0.0891,2,0.5665,NA
"UCE-5380","One_class","Mixture",0,0,0.0962,0.0461,0,0.1846,NA
"UCE-5382","One_class","Mixture",2,0.0588,0.0519,0.0154,1,0.0929,NA
"UCE-5385","One_class","Mixture",0,0,0.0037,0.0013,0,0.0052,NA
"UCE-5381","One_class","Mixture",32,0.3019,0.3463,0.1078,7,0.8938,NA
"UCE-5383","One_class","Mixture",50,0.4167,0.7199,0.1534,6,1.6935,NA
"UCE-5387","One_class","Mixture",90,0.7031,1.3024,0.1883,19,2.1185,NA
"UCE-5390","One_class","Mixture",12,0.1333,0.1766,0.0528,5,0.404,NA
"UCE-538","One_class","Mixture",38,0.3654,0.2442,0.083,8,0.7225,NA
"UCE-5391","One_class","Mixture",62,0.4921,0.4231,0.1237,12,1.285,NA
"UCE-5393","One_class","Mixture",54,0.5094,0.4677,0.1261,11,1.2236,NA
"UCE-5392","One_class","Mixture",24,0.1791,0.0906,0.0311,10,0.1269,NA
"UCE-5394","One_class","Mixture",40,0.4082,3.0399,1.2603,10,23.4269,NA
"UCE-5395","One_class","Mixture",92,0.7188,3.9812,0.6971,18,8.2594,NA
"UCE-5397","One_class","Mixture",0,0,0.008,0.0029,0,0.0155,NA
"UCE-5396","One_class","Mixture",50,0.4808,1.4251,0.3994,11,2.5673,NA
"UCE-5400","One_class","Mixture",0,0,0.0016,6e-04,0,0.004,NA
"UCE-539","One_class","Mixture",52,0.4727,0.4435,0.0832,11,0.7998,NA
"UCE-53","One_class","Mixture",20,0.1724,0.0631,0.0115,3,0.1555,NA
"UCE-5401","One_class","Mixture",28,0.2456,0.7131,0.1676,6,1.2142,NA
"UCE-5402","One_class","Mixture",0,0,0.1383,0.0393,0,0.4257,NA
"UCE-5404","One_class","Mixture",2,0.1,0.1351,0.044,1,0.2027,NA
"UCE-5407","One_class","Mixture",32,0.3265,0.6571,0.2521,5,1.3411,NA
"UCE-5409","One_class","Mixture",0,0,0.0249,0.0133,0,0.0524,NA
"UCE-5405","One_class","Mixture",32,0.2857,1.0128,0.2042,6,2.3574,NA
"UCE-5410","One_class","Mixture",96,0.6486,1.8401,0.3414,17,3.3805,NA
"UCE-540","One_class","Mixture",50,0.3906,0.3844,0.0822,11,0.7509,NA
"UCE-5416","One_class","Mixture",0,0,0.0331,0.0123,0,0.0631,NA
"UCE-5411","One_class","Mixture",86,0.5513,1.0714,0.2332,11,4.382,NA
"UCE-5412","One_class","Mixture",6,0.0638,0.034,0.0182,2,0.0918,NA
"UCE-5418","One_class","Mixture",24,0.4,1.698,0.3506,5,2.7973,NA
"UCE-5422","One_class","Mixture",30,0.2632,1.374,0.374,6,3.6287,NA
"UCE-5425","One_class","Mixture",54,0.4737,0.6275,0.1164,11,1.0924,NA
"UCE-5426","One_class","Mixture",40,0.3509,1.0884,0.2926,7,2.3759,NA
"UCE-5427","One_class","Mixture",46,0.4182,0.6972,0.161,9,1.4746,NA
"UCE-5429","One_class","Mixture",30,0.2778,0.3607,0.0728,8,0.9834,NA
"UCE-5433","One_class","Mixture",38,0.38,0.5709,0.144,5,1.959,NA
"UCE-5440","One_class","Mixture",62,0.5345,0.8307,0.1881,12,2.4275,NA
"UCE-542","One_class","Mixture",28,0.2593,0.4822,0.0945,8,1.85,NA
"UCE-5442","One_class","Mixture",8,0.0952,0.0112,0.003,2,0.0323,NA
"UCE-5441","One_class","Mixture",14,0.1667,0.4105,0.0875,4,1.1297,NA
"UCE-5445","One_class","Mixture",22,0.2391,0.0218,0.005,5,0.0363,NA
"UCE-5443","One_class","Mixture",8,0.1026,0.6531,0.1466,2,2.8434,NA
"UCE-5446","One_class","Mixture",18,0.1552,0.2909,0.0566,6,0.7183,NA
"UCE-5447","One_class","Mixture",12,0.24,0.2526,0.0912,4,0.9418,NA
"UCE-544","One_class","Mixture",10,0.0926,0.3363,0.0691,3,1.5291,NA
"UCE-5451","One_class","Mixture",0,0,0.7285,0.2402,0,1.7598,NA
"UCE-5450","One_class","Mixture",0,0,0.0681,0.0259,0,0.1289,NA
"UCE-5457","One_class","Mixture",14,0.14,0.666,0.1392,4,3.3374,NA
"UCE-5456","One_class","Mixture",46,0.3966,0.8459,0.1518,9,1.4605,NA
"UCE-5459","One_class","Mixture",0,0,0.037,0.0119,0,0.0749,NA
"UCE-5462","One_class","Mixture",0,0,0.0235,0.0095,0,0.0478,NA
"UCE-545","One_class","Mixture",10,0.0893,0.8386,0.1253,4,2.8894,NA
"UCE-5463","One_class","Mixture",2,0.0588,0.0629,0.0179,1,0.1011,NA
"UCE-5469","One_class","Mixture",0,0,0.0452,0.0149,0,0.0881,NA
"UCE-5471","One_class","Mixture",0,0,0.0035,0.0014,0,0.0069,NA
"UCE-5464","One_class","Mixture",106,0.6463,3.8001,2.148,18,18.5672,NA
"UCE-546","One_class","Mixture",10,0.0893,0.1694,0.0892,4,0.6758,NA
"UCE-5473","One_class","Mixture",14,0.1321,0.2561,0.0703,4,0.906,NA
"UCE-5475","One_class","Mixture",38,0.3585,2.107,0.4812,6,4.644,NA
"UCE-5476","One_class","Mixture",64,0.4324,0.7756,0.1616,8,2.457,NA
"UCE-5477","One_class","Mixture",20,0.2041,0.024,0.0052,4,0.0539,NA
"UCE-5478","One_class","Mixture",24,0.2667,0.6909,0.1726,5,2.1701,NA
"UCE-5479","One_class","Mixture",0,0,0.0029,8e-04,0,0.0067,NA
"UCE-547","One_class","Mixture",58,0.5179,1.0203,0.2197,9,1.0437,NA
"UCE-5480","One_class","Mixture",0,0,0.0024,6e-04,0,0.0065,NA
"UCE-5487","One_class","Mixture",0,0,0.0024,7e-04,0,0.0041,NA
"UCE-5489","One_class","Mixture",32,0.2581,0.263,0.0739,7,0.7425,NA
"UCE-5481","One_class","Mixture",88,0.5641,1.8001,0.3879,12,3.3259,NA
"UCE-548","One_class","Mixture",42,0.42,0.3966,0.1236,9,0.6075,NA
"UCE-5490","One_class","Mixture",28,0.2545,0.9872,0.1998,5,2.2004,NA
"UCE-5494","One_class","Mixture",72,0.507,1.552,0.2128,9,1.8312,NA
"UCE-5495","One_class","Mixture",0,0,0.2443,0.0774,0,0.6095,NA
"UCE-5496","One_class","Mixture",48,0.4286,0.5246,0.1172,9,3.8433,NA
"UCE-5497","One_class","Mixture",18,0.1525,0.4526,0.1844,3,0.9733,NA
"UCE-549","One_class","Mixture",0,0,0.0439,0.011,0,0.0985,NA
"UCE-5498","One_class","Mixture",78,0.5821,0.8379,0.1773,17,2.5635,NA
"UCE-54","One_class","Mixture",2,0.0588,0.0919,0.022,1,0.2816,NA
"UCE-5508","One_class","Mixture",0,0,0.0641,0.0201,0,0.1391,NA
"UCE-5505","One_class","Mixture",2,0.0196,0.0284,0.0073,1,0.0812,NA
