"Locus_name","tree_1","tree_2","RF_distance","nRF_distance","wRF_distance","KF_distance","SPR_distance","path_distance","geodesic_distance"
"UCE-5539","One_class","Mixture",6,0.0517,0.1038,0.0317,2,0.2647,NA
"UCE-5555","One_class","Mixture",4,0.08,0.2858,0.0761,1,1.2104,NA
"UCE-5557","One_class","Mixture",22,0.193,0.1515,0.0451,6,0.2909,NA
"UCE-5528","One_class","Mixture",4,0.0357,2e-04,0,1,9e-04,NA
"UCE-556","One_class","Mixture",42,0.4667,0.5151,0.1043,8,1.5406,NA
"UCE-551","One_class","Mixture",98,0.6806,6.3315,1.1764,19,14.9558,NA
"UCE-5553","One_class","Mixture",22,0.2157,0.9465,0.2766,6,1.8938,NA
"UCE-5560","One_class","Mixture",14,0.1148,0.0236,0.0055,6,0.0654,NA
"UCE-5551","One_class","Mixture",54,0.4219,0.6522,0.1775,10,1.3888,NA
"UCE-5561","One_class","Mixture",100,0.7812,1.7593,0.3077,19,7.0839,NA
"UCE-5577","One_class","Mixture",0,0,0.1999,0.0656,0,0.4899,NA
"UCE-5566","One_class","Mixture",50,0.463,1.4578,0.3552,9,3.5813,NA
"UCE-5565","One_class","Mixture",14,0.1321,0.1629,0.0399,4,0.3809,NA
"UCE-5559","One_class","Mixture",2,0.0154,0.2502,0.0512,1,0.5909,NA
"UCE-553","One_class","Mixture",148,0.7957,0.2996,0.0585,31,0.5584,NA
"UCE-5562","One_class","Mixture",82,0.82,0.9028,0.188,16,2.906,NA
"UCE-5576","One_class","Mixture",28,0.2857,0.63,0.1703,5,2.0978,NA
"UCE-5575","One_class","Mixture",28,0.35,0.0223,0.0085,7,0.0525,NA
"UCE-5573","One_class","Mixture",54,0.4655,1.4943,0.2788,12,3.1669,NA
"UCE-5579","One_class","Mixture",2,0.0625,0.1994,0.0707,1,0.6354,NA
"UCE-5578","One_class","Mixture",28,0.2745,0.0927,0.0284,7,0.2991,NA
"UCE-5581","One_class","Mixture",4,0.2,0.1301,0.0432,1,0.0903,NA
"UCE-5589","One_class","Mixture",4,0.1818,0.1839,0.0606,1,0.2541,NA
"UCE-5582","One_class","Mixture",6,0.0652,0.0629,0.011,1,0.152,NA
"UCE-5594","One_class","Mixture",0,0,0.0069,0.0035,0,0.0153,NA
"UCE-557","One_class","Mixture",90,0.7377,0.6221,0.1582,16,3.5238,NA
"UCE-5595","One_class","Mixture",0,0,0.1423,0.0432,0,0.2788,NA
"UCE-5588","One_class","Mixture",40,0.4444,0.2654,0.1286,10,0.861,NA
"UCE-5593","One_class","Mixture",0,0,0.0597,0.0209,0,0.1188,NA
"UCE-5584","One_class","Mixture",8,0.0741,0.024,0.0051,2,0.0439,NA
"UCE-5602","One_class","Mixture",0,0,0.1362,0.0429,0,0.3778,NA
"UCE-5590","One_class","Mixture",24,0.2222,0.6432,0.1653,3,1.4319,NA
"UCE-5599","One_class","Mixture",36,0.3462,0.6634,0.1204,9,1.4121,NA
"UCE-5600","One_class","Mixture",56,0.5091,0.7314,0.1533,9,1.3392,NA
"UCE-5607","One_class","Mixture",0,0,0.0018,4e-04,0,0.0021,NA
"UCE-5596","One_class","Mixture",60,0.5455,2.6565,0.5219,11,2.8467,NA
"UCE-558","One_class","Mixture",94,0.5465,0.5238,0.0934,19,1.4585,NA
"UCE-5598","One_class","Mixture",14,0.1429,0.0124,0.0057,5,0.0423,NA
"UCE-5615","One_class","Mixture",2,0.0625,0.1137,0.0345,1,0.2619,NA
"UCE-5597","One_class","Mixture",48,0.4,0.9957,0.1811,8,2.2593,NA
"UCE-55","One_class","Mixture",56,0.3373,0.3992,0.0884,12,2.0695,NA
"UCE-560","One_class","Mixture",32,0.2712,0.7237,0.1514,7,1.4875,NA
"UCE-5609","One_class","Mixture",30,0.2778,0.4445,0.1174,6,0.7024,NA
"UCE-5586","One_class","Mixture",30,0.2143,0.8065,0.1693,6,1.5936,NA
"UCE-5625","One_class","Mixture",4,0.25,0.6417,0.2246,1,1.3692,NA
"UCE-5623","One_class","Mixture",2,0.0833,0.0684,0.0251,1,0.095,NA
"UCE-5606","One_class","Mixture",38,0.475,0.7005,0.1402,7,1.2479,NA
"UCE-561","One_class","Mixture",16,0.2162,0.0043,0.0013,5,0.0122,NA
"UCE-5601","One_class","Mixture",28,0.1728,0.431,0.0827,7,0.7147,NA
"UCE-5611","One_class","Mixture",18,0.1636,0.1612,0.043,5,0.2695,NA
"UCE-5626","One_class","Mixture",6,0.1875,0.052,0.014,2,0.1056,NA
"UCE-5634","One_class","Mixture",0,0,0.1342,0.0566,0,0.4559,NA
"UCE-5619","One_class","Mixture",34,0.2787,0.3176,0.064,8,0.525,NA
"UCE-5632","One_class","Mixture",20,0.2083,0.6337,0.1547,5,2.1247,NA
"UCE-5646","One_class","Mixture",0,0,0.0706,0.0244,0,0.2425,NA
"UCE-5640","One_class","Mixture",30,0.3,0.7008,0.1591,6,1.8949,NA
"UCE-5637","One_class","Mixture",34,0.3148,0.3095,0.0677,6,0.9133,NA
"UCE-5638","One_class","Mixture",32,0.3077,0.5491,0.1318,6,1.4991,NA
"UCE-5651","One_class","Mixture",0,0,0.2367,0.081,0,0.8667,NA
"UCE-5629","One_class","Mixture",90,0.7759,1.1408,0.2446,17,3.6761,NA
"UCE-5645","One_class","Mixture",50,0.5,0.9367,0.2385,11,3.2026,NA
"UCE-5635","One_class","Mixture",50,0.3906,0.1738,0.0461,8,0.3846,NA
"UCE-5653","One_class","Mixture",0,0,0.0036,0.001,0,0.0076,NA
"UCE-5661","One_class","Mixture",16,0.2051,0.3125,0.0851,4,0.6998,NA
"UCE-5660","One_class","Mixture",6,0.1765,0.9234,0.2683,2,2.1884,NA
"UCE-564","One_class","Mixture",52,0.4407,0.4032,0.0936,10,0.9094,NA
"UCE-5657","One_class","Mixture",16,0.1481,0.7145,0.1204,4,2.7097,NA
"UCE-5627","One_class","Mixture",38,0.4043,1.2684,0.2118,10,3.5343,NA
"UCE-5639","One_class","Mixture",58,0.3494,1.2053,0.223,11,2.9522,NA
"UCE-5652","One_class","Mixture",20,0.2,0.2261,0.0355,6,0.5165,NA
"UCE-5659","One_class","Mixture",26,0.2321,0.5693,0.1145,6,0.7651,NA
"UCE-5649","One_class","Mixture",22,0.1667,0.8099,0.1926,5,1.2157,NA
"UCE-5676","One_class","Mixture",2,0.1111,0.102,0.0353,1,0.155,NA
"UCE-5673","One_class","Mixture",0,0,0.0507,0.0376,0,0.1324,NA
"UCE-5636","One_class","Mixture",42,0.2561,1.2468,0.1979,9,4.2997,NA
"UCE-5678","One_class","Mixture",4,0.1333,0.1321,0.0453,2,0.1204,NA
"UCE-5680","One_class","Mixture",0,0,0.2927,0.0932,0,0.8411,NA
"UCE-5672","One_class","Mixture",10,0.1042,0.1446,0.0374,4,0.3274,NA
"UCE-5671","One_class","Mixture",24,0.2105,1.0082,0.2693,4,2.5055,NA
"UCE-5677","One_class","Mixture",34,0.3696,1.7702,0.4037,6,3.0386,NA
"UCE-5682","One_class","Mixture",18,0.1957,0.1032,0.02,6,0.2161,NA
"UCE-5679","One_class","Mixture",108,0.6,0.3837,0.0803,17,1.1717,NA
"UCE-5699","One_class","Mixture",0,0,0.0063,0.0021,0,0.0111,NA
"UCE-5683","One_class","Mixture",44,0.4783,1.9866,0.5344,6,3.2118,NA
"UCE-5690","One_class","Mixture",6,0.0857,0.0086,0.0019,2,0.0227,NA
"UCE-5694","One_class","Mixture",4,0.05,0.0398,0.0087,2,0.0947,NA
"UCE-5701","One_class","Mixture",0,0,0.1288,0.0408,0,0.4524,NA
"UCE-5684","One_class","Mixture",70,0.5556,1.4563,0.2593,14,2.8208,NA
"UCE-5675","One_class","Mixture",42,0.3889,0.1388,0.0296,8,0.276,NA
"UCE-5688","One_class","Mixture",22,0.2037,0.3889,0.0894,7,0.9755,NA
"UCE-5689","One_class","Mixture",20,0.2174,1.6855,0.5286,3,4.378,NA
"UCE-5702","One_class","Mixture",0,0,0.0754,0.023,0,0.1502,NA
"UCE-5696","One_class","Mixture",44,0.5,1.3656,0.3319,10,3.069,NA
"UCE-5709","One_class","Mixture",2,0.0588,0.1104,0.0528,1,0.312,NA
"UCE-5693","One_class","Mixture",28,0.3111,1.0238,0.1872,8,1.7602,NA
"UCE-5707","One_class","Mixture",12,0.1714,0.2715,0.1004,3,1.4128,NA
"UCE-5704","One_class","Mixture",20,0.2273,0.8663,0.2577,4,2.0166,NA
"UCE-568","One_class","Mixture",46,0.3151,1.2539,0.3656,10,3.5789,NA
"UCE-5710","One_class","Mixture",0,0,0.0313,0.0192,0,0.0766,NA
"UCE-570","One_class","Mixture",38,0.3519,0.5725,0.1387,3,0.4989,NA
"UCE-5708","One_class","Mixture",54,0.4737,1.005,0.2144,11,2.5187,NA
"UCE-5720","One_class","Mixture",4,0.1176,0.4615,0.1304,1,1.4224,NA
"UCE-5730","One_class","Mixture",0,0,0.0266,0.0097,0,0.0497,NA
"UCE-5732","One_class","Mixture",0,0,0.008,0.0026,0,0.0157,NA
"UCE-5719","One_class","Mixture",24,0.2069,0.2385,0.0465,5,0.4389,NA
"UCE-5713","One_class","Mixture",2,0.0556,0.6758,0.5163,1,2.3558,NA
"UCE-5716","One_class","Mixture",38,0.3167,0.0563,0.0202,8,0.231,NA
"UCE-5736","One_class","Mixture",32,0.3137,0.2507,0.0988,7,1.0226,NA
"UCE-5722","One_class","Mixture",8,0.0769,0.2012,0.0533,4,0.5417,NA
"UCE-573","One_class","Mixture",14,0.1892,0.394,0.1004,5,0.8652,NA
"UCE-5743","One_class","Mixture",2,0.0588,0.1264,0.0428,1,0.2162,NA
"UCE-5727","One_class","Mixture",38,0.3333,0.0776,0.0314,9,0.2941,NA
"UCE-571","One_class","Mixture",0,0,0.0321,0.0052,0,0.1452,NA
"UCE-5754","One_class","Mixture",0,0,0.4188,0.1435,0,0.8696,NA
"UCE-574","One_class","Mixture",40,0.4348,0.6682,0.1243,7,0.9706,NA
"UCE-5734","One_class","Mixture",42,0.3889,1.6188,0.4203,8,9.2692,NA
"UCE-5752","One_class","Mixture",22,0.193,0.0942,0.0225,5,0.232,NA
"UCE-5733","One_class","Mixture",46,0.3651,0.9908,0.1998,8,1.6523,NA
"UCE-5745","One_class","Mixture",50,0.3846,0.7125,0.1264,11,4.2268,NA
"UCE-5737","One_class","Mixture",36,0.3158,0.2922,0.0517,8,0.7366,NA
"UCE-5759","One_class","Mixture",42,0.4375,1.1808,0.1926,9,2.0811,NA
"UCE-5755","One_class","Mixture",58,0.4833,1.3716,0.2237,12,1.6748,NA
"UCE-5757","One_class","Mixture",36,0.375,0.1816,0.0804,8,0.5433,NA
"UCE-5773","One_class","Mixture",0,0,0.0672,0.0303,0,0.1511,NA
"UCE-5763","One_class","Mixture",0,0,0.0709,0.0313,0,0.2293,NA
"UCE-5769","One_class","Mixture",0,0,0.0813,0.0291,0,0.2514,NA
"UCE-5772","One_class","Mixture",40,0.5263,1.0593,0.3046,5,2.7129,NA
"UCE-5774","One_class","Mixture",2,0.0625,0.2135,0.0646,1,0.4551,NA
"UCE-5771","One_class","Mixture",0,0,0.2095,0.0697,0,0.6313,NA
"UCE-575","One_class","Mixture",68,0.5075,1.2194,0.2483,10,3.5618,NA
"UCE-5761","One_class","Mixture",32,0.254,0.4648,0.1645,6,1.4165,NA
"UCE-5779","One_class","Mixture",0,0,0.0056,0.0014,0,0.0099,NA
"UCE-5777","One_class","Mixture",12,0.1277,0.0333,0.0059,4,0.0685,NA
"UCE-5766","One_class","Mixture",8,0.0727,0.0854,0.0147,2,0.1718,NA
"UCE-5786","One_class","Mixture",2,0.0714,0.9301,0.3521,1,2.2368,NA
"UCE-5783","One_class","Mixture",8,0.2353,0.6391,0.2247,1,0.8505,NA
"UCE-5795","One_class","Mixture",0,0,0.5983,0.216,0,0.8645,NA
"UCE-5781","One_class","Mixture",18,0.125,0.044,0.0058,4,0.1303,NA
"UCE-5792","One_class","Mixture",0,0,0.0636,0.0149,0,0.1386,NA
"UCE-5782","One_class","Mixture",38,0.3725,0.6489,0.1456,6,2.5451,NA
"UCE-5789","One_class","Mixture",48,0.3871,1.4749,0.3297,12,2.4098,NA
"UCE-5803","One_class","Mixture",26,0.2889,0.9156,0.2135,7,2.7966,NA
"UCE-5804","One_class","Mixture",0,0,0.0752,0.0242,0,0.2305,NA
"UCE-5806","One_class","Mixture",0,0,0.1223,0.0433,0,0.3456,NA
"UCE-5810","One_class","Mixture",8,0.1143,0.1258,0.028,1,0.3211,NA
"UCE-5797","One_class","Mixture",84,0.6462,1.4764,0.3209,18,3.5307,NA
"UCE-5805","One_class","Mixture",12,0.1429,0.0404,0.0098,3,0.2366,NA
"UCE-5811","One_class","Mixture",0,0,0.2618,0.0849,0,0.831,NA
"UCE-5775","One_class","Mixture",6,0.0625,0.0544,0.0146,2,0.1528,NA
"UCE-5796","One_class","Mixture",46,0.3538,0.228,0.0458,6,0.329,NA
"UCE-5801","One_class","Mixture",4,0.0339,0.1379,0.0343,1,0.2644,NA
"UCE-5818","One_class","Mixture",0,0,0.6914,0.2423,0,1.3876,NA
"UCE-5820","One_class","Mixture",0,0,0.0031,0.001,0,0.005,NA
"UCE-5816","One_class","Mixture",40,0.5,0.9361,0.2537,7,3.4754,NA
"UCE-5824","One_class","Mixture",0,0,0.0089,0.0031,0,0.0169,NA
"UCE-5817","One_class","Mixture",38,0.2676,0.2289,0.042,8,0.4445,NA
"UCE-5821","One_class","Mixture",20,0.1818,0.2619,0.103,4,0.9074,NA
"UCE-5812","One_class","Mixture",68,0.5484,0.9411,0.2617,16,2.1224,NA
"UCE-5825","One_class","Mixture",0,0,0.0172,0.0058,0,0.0177,NA
"UCE-5827","One_class","Mixture",0,0,0.1521,0.057,0,0.3094,NA
"UCE-5829","One_class","Mixture",2,0.0588,0.0753,0.0264,1,0.2008,NA
"UCE-5839","One_class","Mixture",0,0,0.01,0.0029,0,0.0136,NA
"UCE-5832","One_class","Mixture",0,0,0.1884,0.055,0,0.5862,NA
"UCE-5834","One_class","Mixture",34,0.4048,0.3563,0.1474,7,0.8608,NA
"UCE-5837","One_class","Mixture",0,0,0.0109,0.0032,0,0.021,NA
"UCE-5835","One_class","Mixture",8,0.0816,0.3024,0.1075,3,1.9356,NA
"UCE-5845","One_class","Mixture",6,0.3333,0.2419,0.0676,2,0.3096,NA
"UCE-5840","One_class","Mixture",4,0.0645,0.0558,0.0111,1,0.0837,NA
"UCE-5822","One_class","Mixture",32,0.2353,0.4836,0.0995,6,0.9243,NA
"UCE-583","One_class","Mixture",20,0.1754,0.4438,0.1046,5,1.1038,NA
"UCE-5847","One_class","Mixture",4,0.1176,0.085,0.0233,1,0.1959,NA
"UCE-5830","One_class","Mixture",18,0.2432,0.0598,0.0119,4,0.0988,NA
"UCE-5846","One_class","Mixture",16,0.129,0.1567,0.0514,4,0.3024,NA
"UCE-5842","One_class","Mixture",12,0.1017,0.0866,0.0198,2,0.0945,NA
"UCE-584","One_class","Mixture",0,0,0.0704,0.0293,0,0.2966,NA
"UCE-5855","One_class","Mixture",4,0.1333,0.9762,0.3611,1,3.0294,NA
"UCE-5849","One_class","Mixture",20,0.1786,0.1016,0.0219,5,0.1872,NA
"UCE-5860","One_class","Mixture",0,0,0.0902,0.0329,0,0.2941,NA
"UCE-5851","One_class","Mixture",0,0,0.2905,0.0956,0,0.7999,NA
"UCE-5868","One_class","Mixture",4,0.25,0.4981,0.1717,1,1.0424,NA
"UCE-5866","One_class","Mixture",2,0.1111,0.0428,0.014,1,0.0547,NA
"UCE-5864","One_class","Mixture",2,0.1111,0.1128,0.0582,1,0.255,NA
"UCE-5869","One_class","Mixture",0,0,0.1296,0.0402,0,0.3158,NA
"UCE-5861","One_class","Mixture",4,0.125,0.5759,0.1756,1,0.7853,NA
"UCE-5853","One_class","Mixture",48,0.4211,1.1926,0.2224,10,2.2745,NA
"UCE-5852","One_class","Mixture",62,0.4627,0.8889,0.1366,8,1.8122,NA
"UCE-5856","One_class","Mixture",12,0.1,0.0461,0.0086,4,0.1697,NA
"UCE-5874","One_class","Mixture",0,0,0.0571,0.0167,0,0.1166,NA
"UCE-5871","One_class","Mixture",0,0,0.4706,0.1741,0,0.8668,NA
"UCE-5859","One_class","Mixture",20,0.2564,0.1299,0.0229,6,0.1439,NA
"UCE-5862","One_class","Mixture",16,0.1379,0.1987,0.0391,6,0.5211,NA
"UCE-5893","One_class","Mixture",0,0,0.0088,0.0028,0,0.0174,NA
"UCE-5873","One_class","Mixture",32,0.2667,0.4069,0.0858,8,0.8105,NA
"UCE-5887","One_class","Mixture",0,0,0.1659,0.0678,0,0.4205,NA
"UCE-5880","One_class","Mixture",0,0,0.0045,0.0011,0,0.0083,NA
"UCE-587","One_class","Mixture",54,0.4737,1.3872,0.2413,10,4.6523,NA
"UCE-5872","One_class","Mixture",48,0.4138,0.3979,0.0745,10,0.5007,NA
"UCE-5892","One_class","Mixture",0,0,0.1571,0.0817,0,0.4183,NA
"UCE-5903","One_class","Mixture",0,0,0.0347,0.0098,0,0.0787,NA
"UCE-5879","One_class","Mixture",42,0.4884,0.0288,0.0091,9,0.0412,NA
"UCE-5882","One_class","Mixture",34,0.3091,0.8923,0.1786,7,1.6036,NA
"UCE-5895","One_class","Mixture",14,0.1429,0.2347,0.0894,3,0.5181,NA
"UCE-5902","One_class","Mixture",48,0.5333,0.2843,0.096,9,0.9112,NA
"UCE-5898","One_class","Mixture",38,0.3276,0.5923,0.1211,8,1.6205,NA
"UCE-5889","One_class","Mixture",62,0.5741,0.4057,0.1217,11,0.9062,NA
"UCE-5904","One_class","Mixture",0,0,0.0571,0.0106,0,0.1546,NA
"UCE-5901","One_class","Mixture",2,0.0189,0.0482,0.0224,1,0.1426,NA
"UCE-5899","One_class","Mixture",24,0.24,0.3551,0.1024,5,0.6595,NA
"UCE-5910","One_class","Mixture",0,0,0.0039,0.0016,0,0.0063,NA
"UCE-5908","One_class","Mixture",2,0.0625,0.007,0.0022,1,0.0097,NA
"UCE-5905","One_class","Mixture",14,0.1321,0.0264,0.0051,3,0.0645,NA
"UCE-5886","One_class","Mixture",16,0.2162,0.2284,0.0363,4,0.414,NA
"UCE-5906","One_class","Mixture",14,0.1373,0.2064,0.058,5,0.6866,NA
"UCE-5914","One_class","Mixture",30,0.3409,0.4327,0.138,8,1.0694,NA
"UCE-5912","One_class","Mixture",46,0.4894,2.8301,0.4899,11,5.2514,NA
"UCE-5915","One_class","Mixture",14,0.14,0.0374,0.0112,4,0.2601,NA
"UCE-5916","One_class","Mixture",46,0.4107,0.387,0.0968,9,0.8002,NA
"UCE-5917","One_class","Mixture",44,0.4783,2.9579,0.6715,6,3.136,NA
"UCE-591","One_class","Mixture",84,0.7241,0.1882,0.0326,14,0.5203,NA
"UCE-5928","One_class","Mixture",16,0.1667,0.0211,0.0044,6,0.0637,NA
"UCE-5919","One_class","Mixture",20,0.1961,0.0721,0.0384,5,0.2033,NA
"UCE-590","One_class","Mixture",36,0.3103,0.0313,0.0105,8,0.0966,NA
"UCE-5927","One_class","Mixture",0,0,0.104,0.033,0,0.2608,NA
"UCE-5922","One_class","Mixture",14,0.1321,0.0057,0.0011,4,0.024,NA
"UCE-5920","One_class","Mixture",38,0.3725,0.5734,0.0955,6,1.1354,NA
"UCE-5923","One_class","Mixture",30,0.3261,0.6199,0.099,9,1.0544,NA
"UCE-5921","One_class","Mixture",38,0.3393,0.9041,0.2543,6,2.0577,NA
"UCE-5934","One_class","Mixture",2,0.0625,0.216,0.0849,1,0.7217,NA
"UCE-5925","One_class","Mixture",28,0.2642,1.0117,0.2802,8,1.2233,NA
"UCE-5942","One_class","Mixture",0,0,0.1818,0.0562,0,0.3449,NA
"UCE-5933","One_class","Mixture",56,0.8,2.7389,0.6168,11,9.9819,NA
"UCE-5924","One_class","Mixture",32,0.2857,1.211,0.2819,6,2.8777,NA
"UCE-5930","One_class","Mixture",64,0.5,1.1434,0.2657,12,3.9167,NA
"UCE-5936","One_class","Mixture",36,0.3103,0.2032,0.0567,6,0.2984,NA
"UCE-5932","One_class","Mixture",130,0.7386,0.8972,0.1503,21,2.1135,NA
"UCE-5947","One_class","Mixture",14,0.1321,0.3757,0.1211,3,0.897,NA
"UCE-5955","One_class","Mixture",4,0.1176,0.4689,0.1238,2,1.1584,NA
"UCE-5951","One_class","Mixture",34,0.34,0.8144,0.1882,6,1.2245,NA
"UCE-5970","One_class","Mixture",0,0,0.1377,0.0419,0,0.3933,NA
"UCE-5954","One_class","Mixture",34,0.4048,1.4162,0.3385,8,3.335,NA
"UCE-5952","One_class","Mixture",84,0.5526,1.7518,0.2913,15,4.3532,NA
"UCE-5969","One_class","Mixture",12,0.1304,0.0165,0.0031,2,0.0416,NA
"UCE-5961","One_class","Mixture",34,0.3778,0.7934,0.2008,5,1.0393,NA
"UCE-5966","One_class","Mixture",36,0.3673,1.1754,0.2647,9,3.622,NA
"UCE-5953","One_class","Mixture",44,0.4231,1.0529,0.2343,7,1.7543,NA
"UCE-5956","One_class","Mixture",44,0.3607,0.1813,0.0647,9,0.2322,NA
"UCE-5968","One_class","Mixture",44,0.3385,0.4817,0.1112,8,1.5057,NA
"UCE-5943","One_class","Mixture",52,0.325,0.1119,0.0267,10,0.3491,NA
"UCE-5972","One_class","Mixture",6,0.1765,0.0931,0.0278,3,0.2177,NA
"UCE-596","One_class","Mixture",8,0.1143,0.0754,0.0224,2,0.2213,NA
"UCE-5948","One_class","Mixture",70,0.493,0.9978,0.1456,12,1.8176,NA
"UCE-5974","One_class","Mixture",20,0.1887,0.0834,0.0243,7,0.1488,NA
"UCE-5975","One_class","Mixture",62,0.5345,0.6541,0.1172,12,0.87,NA
"UCE-5986","One_class","Mixture",20,0.2174,0.3623,0.1072,7,0.9238,NA
"UCE-5980","One_class","Mixture",32,0.2857,0.4758,0.1542,9,0.6113,NA
"UCE-5977","One_class","Mixture",2,0.0233,0.0669,0.0163,1,0.0922,NA
"UCE-5989","One_class","Mixture",10,0.1613,0.093,0.024,3,0.2873,NA
"UCE-5992","One_class","Mixture",0,0,0.0664,0.0258,0,0.1648,NA
"UCE-5995","One_class","Mixture",0,0,0.1084,0.0655,0,0.2525,NA
"UCE-5971","One_class","Mixture",12,0.1176,0.0389,0.0156,3,0.0419,NA
"UCE-5978","One_class","Mixture",126,0.7875,0.7198,0.1083,26,1.4305,NA
"UCE-5990","One_class","Mixture",8,0.2857,0.8679,0.246,2,1.3321,NA
"UCE-5997","One_class","Mixture",0,0,0.0059,0.0015,0,0.0106,NA
"UCE-5987","One_class","Mixture",34,0.3269,0.3762,0.0889,7,0.6321,NA
"UCE-5994","One_class","Mixture",30,0.2055,0.3326,0.0655,6,0.7979,NA
"UCE-5998","One_class","Mixture",12,0.1034,0.0236,0.0091,2,0.0808,NA
"UCE-5991","One_class","Mixture",10,0.0943,0.1301,0.0288,2,0.2838,NA
"UCE-598","One_class","Mixture",32,0.2581,0.1315,0.0358,6,0.3682,NA
"UCE-6002","One_class","Mixture",0,0,0.0047,0.0016,0,0.0099,NA
"UCE-59","One_class","Mixture",36,0.4091,0.114,0.0382,9,0.1904,NA
"UCE-599","One_class","Mixture",68,0.5075,1.2088,0.1972,12,2.4915,NA
"UCE-6003","One_class","Mixture",0,0,0.0719,0.0234,0,0.1984,NA
"UCE-6005","One_class","Mixture",0,0,0.0319,0.0062,0,0.1036,NA
"UCE-5996","One_class","Mixture",6,0.0682,0,0,3,1e-04,NA
"UCE-6019","One_class","Mixture",0,0,0.0235,0.0094,0,0.0516,NA
"UCE-6018","One_class","Mixture",0,0,0.0435,0.0169,0,0.0784,NA
"UCE-6013","One_class","Mixture",18,0.2903,0.4517,0.1228,4,1.6339,NA
"UCE-6012","One_class","Mixture",12,0.1154,0.0877,0.0171,3,0.2328,NA
"UCE-6014","One_class","Mixture",36,0.3529,0.2992,0.0808,5,0.6458,NA
"UCE-6011","One_class","Mixture",64,0.5333,0.9746,0.2324,15,2.2148,NA
"UCE-6007","One_class","Mixture",6,0.0536,0.0581,0.0208,2,0.1544,NA
"UCE-6015","One_class","Mixture",26,0.3023,0.7964,0.2233,5,4.5802,NA
"UCE-6028","One_class","Mixture",0,0,0.0297,0.0121,0,0.0496,NA
"UCE-6017","One_class","Mixture",80,0.597,1.1291,0.1763,16,2.2093,NA
"UCE-5","One_class","Mixture",60,0.3896,0.5614,0.1289,9,1.9493,NA
"UCE-6025","One_class","Mixture",6,0.1875,0.5393,0.1626,1,1.1117,NA
"UCE-6030","One_class","Mixture",0,0,0.0774,0.0233,0,0.2126,NA
"UCE-6020","One_class","Mixture",6,0.0638,0.1597,0.0402,3,0.2812,NA
"UCE-601","One_class","Mixture",62,0.4769,0.6164,0.1254,9,1.1532,NA
"UCE-6034","One_class","Mixture",0,0,0.3095,0.089,0,1.0721,NA
"UCE-6032","One_class","Mixture",58,0.58,0.6735,0.1483,10,1.6266,NA
"UCE-6044","One_class","Mixture",0,0,0.0185,0.0055,0,0.0373,NA
"UCE-6031","One_class","Mixture",34,0.3148,0.0967,0.0312,8,0.3854,NA
"UCE-6043","One_class","Mixture",4,0.0541,0.0106,0.002,2,0.0421,NA
"UCE-604","One_class","Mixture",8,0.2353,1.467,0.5189,1,5.0206,NA
"UCE-6047","One_class","Mixture",26,0.2889,0.0268,0.0063,8,0.0907,NA
"UCE-6052","One_class","Mixture",0,0,0.4621,0.1822,0,1.0551,NA
"UCE-6048","One_class","Mixture",44,0.3188,0.432,0.0857,7,0.9577,NA
"UCE-6060","One_class","Mixture",2,0.0588,0.2486,0.074,1,0.6816,NA
"UCE-603","One_class","Mixture",36,0.24,0.2679,0.07,5,0.4452,NA
"UCE-6049","One_class","Mixture",68,0.5763,1.473,0.2725,14,2.5574,NA
"UCE-6063","One_class","Mixture",4,0.125,0.4185,0.1636,1,1.0276,NA
"UCE-6050","One_class","Mixture",28,0.2917,0.7928,0.2521,4,1.9286,NA
"UCE-6054","One_class","Mixture",38,0.3167,0.5225,0.1136,7,0.9798,NA
"UCE-6059","One_class","Mixture",52,0.5652,0.8854,0.1935,11,2.0835,NA
"UCE-6061","One_class","Mixture",30,0.4167,0.8907,0.2904,7,1.8011,NA
"UCE-6069","One_class","Mixture",4,0.2222,0.0342,0.0112,1,0.0286,NA
"UCE-6065","One_class","Mixture",0,0,0.0122,0.0033,0,0.0232,NA
"UCE-6073","One_class","Mixture",0,0,0.1525,0.0577,0,0.3242,NA
"UCE-6067","One_class","Mixture",20,0.2381,0.3606,0.0759,6,1.1442,NA
"UCE-6071","One_class","Mixture",12,0.1091,0.1908,0.03,4,0.8007,NA
"UCE-607","One_class","Mixture",0,0,0.0804,0.0278,0,0.1184,NA
"UCE-6068","One_class","Mixture",16,0.1481,0.3784,0.1696,3,0.9497,NA
"UCE-6078","One_class","Mixture",4,0.1176,0.2373,0.0702,1,0.4114,NA
"UCE-6070","One_class","Mixture",14,0.1373,0.1366,0.0496,3,0.3478,NA
"UCE-6076","One_class","Mixture",30,0.3191,0.0683,0.0285,5,0.1589,NA
"UCE-6093","One_class","Mixture",0,0,0.002,7e-04,0,0.0045,NA
"UCE-6074","One_class","Mixture",38,0.5,1.5795,0.3345,10,6.1036,NA
"UCE-6081","One_class","Mixture",0,0,0.0928,0.0473,0,0.3433,NA
"UCE-6085","One_class","Mixture",38,0.3878,0.3207,0.0827,8,0.586,NA
"UCE-608","One_class","Mixture",28,0.2642,0.463,0.1046,7,0.7814,NA
"UCE-6077","One_class","Mixture",2,0.0312,0.0025,5e-04,1,0.0056,NA
"UCE-6087","One_class","Mixture",0,0,0.0154,0.0048,0,0.0304,NA
"UCE-6082","One_class","Mixture",74,0.5286,0.7158,0.1261,15,1.665,NA
"UCE-6079","One_class","Mixture",28,0.2545,0.5194,0.1167,6,1.2838,NA
